,x,y,z,r_dist,r,uni,passes,residence_time,burnup
1033,-14.1463,9.90244,48.9756,51.93058363819532,2,u_fuel_pebble,5,168.0,50.4
1034,-8.4878,9.90244,48.9756,50.68244727865457,2,u_fuel_pebble,4,128.0,38.4
1035,-2.82927,9.90244,48.9756,50.04670300875473,2,u_fuel_pebble,2,48.0,14.399999999999999
1036,2.82927,9.90244,48.9756,50.04670300875473,2,u_fuel_pebble,4,128.0,38.4
1037,8.4878,9.90244,48.9756,50.68244727865457,2,u_fuel_pebble,2,48.0,14.399999999999999
1038,14.1463,9.90244,48.9756,51.93058363819532,2,u_fuel_pebble,3,88.0,26.4
1039,19.8049,9.90244,48.9756,53.74850488454167,2,u_fuel_pebble,2,48.0,14.399999999999999
1040,25.4634,9.90244,48.9756,56.08076722793296,2,u_fuel_pebble,3,88.0,26.4
1041,-22.6341,12.7317,48.9756,55.43471893191125,2,u_fuel_pebble,2,48.0,14.399999999999999
1042,-16.9756,12.7317,48.9756,53.37486838962696,2,u_fuel_pebble,5,168.0,50.4
1043,-11.3171,12.7317,48.9756,51.853469822761134,2,u_fuel_pebble,5,168.0,50.4
1044,-5.65854,12.7317,48.9756,50.91880453409722,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1045,0.0,12.7317,48.9756,50.60341470938498,2,u_fuel_pebble,2,48.0,14.399999999999999
1046,5.65854,12.7317,48.9756,50.91880453409722,2,u_fuel_pebble,3,88.0,26.4
1047,11.3171,12.7317,48.9756,51.853469822761134,2,u_fuel_pebble,4,128.0,38.4
1048,16.9756,12.7317,48.9756,53.37486838962696,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1049,22.6341,12.7317,48.9756,55.43471893191125,2,u_fuel_pebble,2,48.0,14.399999999999999
1050,-19.8049,15.561,48.9756,55.0725719425741,2,u_fuel_pebble,4,128.0,38.4
1051,-14.1463,15.561,48.9756,53.29983039419544,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1052,-8.4878,15.561,48.9756,52.084516559146444,2,u_fuel_pebble,2,48.0,14.399999999999999
1053,-2.82927,15.561,48.9756,51.46609451952712,2,u_fuel_pebble,3,88.0,26.4
1054,2.82927,15.561,48.9756,51.46609451952712,2,u_fuel_pebble,4,128.0,38.4
1055,8.4878,15.561,48.9756,52.084516559146444,2,u_fuel_pebble,2,48.0,14.399999999999999
1056,14.1463,15.561,48.9756,53.29983039419544,2,u_fuel_pebble,2,48.0,14.399999999999999
1057,19.8049,15.561,48.9756,55.0725719425741,2,u_fuel_pebble,4,128.0,38.4
1058,-16.9756,18.3902,48.9756,54.99981678842212,2,u_fuel_pebble,2,48.0,14.399999999999999
1059,-11.3171,18.3902,48.9756,53.52462614357993,2,u_fuel_pebble,5,168.0,50.4
1060,-5.65854,18.3902,48.9756,52.619653422762106,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1061,0.0,18.3902,48.9756,52.31451855269242,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1062,5.65854,18.3902,48.9756,52.619653422762106,2,u_fuel_pebble,2,48.0,14.399999999999999
1063,11.3171,18.3902,48.9756,53.52462614357993,2,u_fuel_pebble,3,88.0,26.4
1064,16.9756,18.3902,48.9756,54.99981678842212,2,u_fuel_pebble,4,128.0,38.4
1065,-14.1463,21.2195,48.9756,55.2176998733196,2,u_fuel_pebble,3,88.0,26.4
1066,-8.4878,21.2195,48.9756,54.04553010610591,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1067,-2.82927,21.2195,48.9756,53.44980209825758,2,u_fuel_pebble,4,128.0,38.4
1068,2.82927,21.2195,48.9756,53.44980209825758,2,u_fuel_pebble,2,48.0,14.399999999999999
1069,8.4878,21.2195,48.9756,54.04553010610591,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1070,14.1463,21.2195,48.9756,55.2176998733196,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1071,-11.3171,24.0488,48.9756,55.72280439111083,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1072,-5.65854,24.0488,48.9756,54.85410879534549,2,u_fuel_pebble,4,128.0,38.4
1073,0.0,24.0488,48.9756,54.561471541739046,2,u_fuel_pebble,4,128.0,38.4
1074,5.65854,24.0488,48.9756,54.85410879534549,2,u_fuel_pebble,4,128.0,38.4
1075,11.3171,24.0488,48.9756,55.72280439111083,2,u_fuel_pebble,3,88.0,26.4
1076,-2.82927,26.878,48.9756,55.93783199314127,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1077,2.82927,26.878,48.9756,55.93783199314127,2,u_fuel_pebble,3,88.0,26.4
1078,-2.82927,-26.878,51.8049,58.43097908424007,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1079,2.82927,-26.878,51.8049,58.43097908424007,2,u_fuel_pebble,4,128.0,38.4
1080,-11.3171,-24.0488,51.8049,58.22515949192411,2,u_fuel_pebble,2,48.0,14.399999999999999
1081,-5.65854,-24.0488,51.8049,57.39435094485868,2,u_fuel_pebble,4,128.0,38.4
1082,0.0,-24.0488,51.8049,57.114730546943846,2,u_fuel_pebble,5,168.0,50.4
1083,5.65854,-24.0488,51.8049,57.39435094485868,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1084,11.3171,-24.0488,51.8049,58.22515949192411,2,u_fuel_pebble,2,48.0,14.399999999999999
1085,-14.1463,-21.2195,51.8049,57.741948771668596,2,u_fuel_pebble,5,168.0,50.4
1086,-8.4878,-21.2195,51.8049,56.6220592446089,2,u_fuel_pebble,2,48.0,14.399999999999999
1087,-2.82927,-21.2195,51.8049,56.05372077741941,2,u_fuel_pebble,5,168.0,50.4
1088,2.82927,-21.2195,51.8049,56.05372077741941,2,u_fuel_pebble,4,128.0,38.4
1089,8.4878,-21.2195,51.8049,56.6220592446089,2,u_fuel_pebble,5,168.0,50.4
1090,14.1463,-21.2195,51.8049,57.741948771668596,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1091,-16.9756,-18.3902,51.8049,57.53362595395844,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1092,-11.3171,-18.3902,51.8049,56.12507347398309,2,u_fuel_pebble,3,88.0,26.4
1093,-5.65854,-18.3902,51.8049,55.26270166198537,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1094,0.0,-18.3902,51.8049,54.972239540062404,2,u_fuel_pebble,5,168.0,50.4
1095,5.65854,-18.3902,51.8049,55.26270166198537,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1096,11.3171,-18.3902,51.8049,56.12507347398309,2,u_fuel_pebble,4,128.0,38.4
1097,16.9756,-18.3902,51.8049,57.53362595395844,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1098,-19.8049,-15.561,51.8049,57.60318089324582,2,u_fuel_pebble,4,128.0,38.4
1099,-14.1463,-15.561,51.8049,55.91073410982904,2,u_fuel_pebble,3,88.0,26.4
1100,-8.4878,-15.561,51.8049,54.75340294310483,2,u_fuel_pebble,3,88.0,26.4
1101,-2.82927,-15.561,51.8049,54.165460892924195,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1102,2.82927,-15.561,51.8049,54.165460892924195,2,u_fuel_pebble,5,168.0,50.4
1103,8.4878,-15.561,51.8049,54.75340294310483,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1104,14.1463,-15.561,51.8049,55.91073410982904,2,u_fuel_pebble,2,48.0,14.399999999999999
1105,19.8049,-15.561,51.8049,57.60318089324582,2,u_fuel_pebble,5,168.0,50.4
1106,-22.6341,-12.7317,51.8049,57.949515370794956,2,u_fuel_pebble,3,88.0,26.4
1107,-16.9756,-12.7317,51.8049,55.98227258927597,2,u_fuel_pebble,4,128.0,38.4
1108,-11.3171,-12.7317,51.8049,54.5336648439292,2,u_fuel_pebble,4,128.0,38.4
1109,-5.65854,-12.7317,51.8049,53.645716733319915,2,u_fuel_pebble,4,128.0,38.4
1110,0.0,-12.7317,51.8049,53.346451136884454,2,u_fuel_pebble,2,48.0,14.399999999999999
1111,5.65854,-12.7317,51.8049,53.645716733319915,2,u_fuel_pebble,2,48.0,14.399999999999999
1112,11.3171,-12.7317,51.8049,54.5336648439292,2,u_fuel_pebble,2,48.0,14.399999999999999
1113,16.9756,-12.7317,51.8049,55.98227258927597,2,u_fuel_pebble,4,128.0,38.4
1114,22.6341,-12.7317,51.8049,57.949515370794956,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1115,-25.4634,-9.90244,51.8049,58.56783009061886,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1116,-19.8049,-9.90244,51.8049,56.338619489419514,2,u_fuel_pebble,4,128.0,38.4
1117,-14.1463,-9.90244,51.8049,54.60699392617762,2,u_fuel_pebble,3,88.0,26.4
1118,-8.4878,-9.90244,51.8049,53.42142576535748,2,u_fuel_pebble,4,128.0,38.4
1119,-2.82927,-9.90244,51.8049,52.818659114904655,2,u_fuel_pebble,3,88.0,26.4
1120,2.82927,-9.90244,51.8049,52.818659114904655,2,u_fuel_pebble,4,128.0,38.4
1121,8.4878,-9.90244,51.8049,53.42142576535748,2,u_fuel_pebble,2,48.0,14.399999999999999
1122,14.1463,-9.90244,51.8049,54.60699392617762,2,u_fuel_pebble,5,168.0,50.4
1123,19.8049,-9.90244,51.8049,56.338619489419514,2,u_fuel_pebble,2,48.0,14.399999999999999
1124,25.4634,-9.90244,51.8049,58.56783009061886,2,u_fuel_pebble,5,168.0,50.4
1125,-22.6341,-7.07317,51.8049,56.974379160012795,2,u_fuel_pebble,5,168.0,50.4
1126,-16.9756,-7.07317,51.8049,54.972251120168806,2,u_fuel_pebble,4,128.0,38.4
1127,-11.3171,-7.07317,51.8049,53.496300341882524,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1128,-5.65854,-7.07317,51.8049,52.59084019856025,2,u_fuel_pebble,2,48.0,14.399999999999999
1129,0.0,-7.07317,51.8049,52.28553717672699,2,u_fuel_pebble,2,48.0,14.399999999999999
1130,5.65854,-7.07317,51.8049,52.59084019856025,2,u_fuel_pebble,4,128.0,38.4
1131,11.3171,-7.07317,51.8049,53.496300341882524,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1132,16.9756,-7.07317,51.8049,54.972251120168806,2,u_fuel_pebble,2,48.0,14.399999999999999
1133,22.6341,-7.07317,51.8049,56.974379160012795,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1134,-25.4634,-4.2439,51.8049,57.88042061681999,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1135,-19.8049,-4.2439,51.8049,55.62366776139452,2,u_fuel_pebble,4,128.0,38.4
1136,-14.1463,-4.2439,51.8049,53.869064915867995,2,u_fuel_pebble,5,168.0,50.4
1137,-8.4878,-4.2439,51.8049,52.66688808027298,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1138,-2.82927,-4.2439,51.8049,52.05538511962908,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1139,2.82927,-4.2439,51.8049,52.05538511962908,2,u_fuel_pebble,2,48.0,14.399999999999999
1140,8.4878,-4.2439,51.8049,52.66688808027298,2,u_fuel_pebble,4,128.0,38.4
1141,14.1463,-4.2439,51.8049,53.869064915867995,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1142,19.8049,-4.2439,51.8049,55.62366776139452,2,u_fuel_pebble,2,48.0,14.399999999999999
1143,25.4634,-4.2439,51.8049,57.88042061681999,2,u_fuel_pebble,5,168.0,50.4
1144,-22.6341,-1.41463,51.8049,56.55131585433623,2,u_fuel_pebble,5,168.0,50.4
1145,-16.9756,-1.41463,51.8049,54.533657839969806,2,u_fuel_pebble,3,88.0,26.4
1146,-11.3171,-1.41463,51.8049,53.045504941105996,2,u_fuel_pebble,4,128.0,38.4
1147,-5.65854,-1.41463,51.8049,52.13221573056818,2,u_fuel_pebble,4,128.0,38.4
1148,0.0,-1.41463,51.8049,51.82421096405521,2,u_fuel_pebble,5,168.0,50.4
1149,5.65854,-1.41463,51.8049,52.13221573056818,2,u_fuel_pebble,4,128.0,38.4
1150,11.3171,-1.41463,51.8049,53.045504941105996,2,u_fuel_pebble,2,48.0,14.399999999999999
1151,16.9756,-1.41463,51.8049,54.533657839969806,2,u_fuel_pebble,2,48.0,14.399999999999999
1152,22.6341,-1.41463,51.8049,56.55131585433623,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1153,-25.4634,1.41463,51.8049,57.74195685640469,2,u_fuel_pebble,3,88.0,26.4
1154,-19.8049,1.41463,51.8049,55.479571970743436,2,u_fuel_pebble,2,48.0,14.399999999999999
1155,-14.1463,1.41463,51.8049,53.720262897131285,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1156,-8.4878,1.41463,51.8049,52.5146797656322,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1157,-2.82927,1.41463,51.8049,51.90138351508369,2,u_fuel_pebble,4,128.0,38.4
1158,2.82927,1.41463,51.8049,51.90138351508369,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1159,8.4878,1.41463,51.8049,52.5146797656322,2,u_fuel_pebble,4,128.0,38.4
1160,14.1463,1.41463,51.8049,53.720262897131285,2,u_fuel_pebble,3,88.0,26.4
1161,19.8049,1.41463,51.8049,55.479571970743436,2,u_fuel_pebble,3,88.0,26.4
1162,25.4634,1.41463,51.8049,57.74195685640469,2,u_fuel_pebble,4,128.0,38.4
1163,-22.6341,4.2439,51.8049,56.69268765925638,2,u_fuel_pebble,3,88.0,26.4
1164,-16.9756,4.2439,51.8049,54.6802464019686,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1165,-11.3171,4.2439,51.8049,53.1961944468775,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1166,-5.65854,4.2439,51.8049,52.285537447286515,2,u_fuel_pebble,2,48.0,14.399999999999999
1167,0.0,4.2439,51.8049,51.978441215757904,2,u_fuel_pebble,5,168.0,50.4
1168,5.65854,4.2439,51.8049,52.285537447286515,2,u_fuel_pebble,3,88.0,26.4
1169,11.3171,4.2439,51.8049,53.1961944468775,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1170,16.9756,4.2439,51.8049,54.6802464019686,2,u_fuel_pebble,2,48.0,14.399999999999999
1171,22.6341,4.2439,51.8049,56.69268765925638,2,u_fuel_pebble,5,168.0,50.4
1172,-25.4634,7.07317,51.8049,58.156359389312705,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1173,-19.8049,7.07317,51.8049,55.91074549555658,2,u_fuel_pebble,4,128.0,38.4
1174,-14.1463,7.07317,51.8049,54.16544287226774,2,u_fuel_pebble,5,168.0,50.4
1175,-8.4878,7.07317,51.8049,52.96999288936048,2,u_fuel_pebble,3,88.0,26.4
1176,-2.82927,7.07317,51.8049,52.36202981733806,2,u_fuel_pebble,4,128.0,38.4
1177,2.82927,7.07317,51.8049,52.36202981733806,2,u_fuel_pebble,2,48.0,14.399999999999999
1178,8.4878,7.07317,51.8049,52.96999288936048,2,u_fuel_pebble,4,128.0,38.4
1179,14.1463,7.07317,51.8049,54.16544287226774,2,u_fuel_pebble,4,128.0,38.4
1180,19.8049,7.07317,51.8049,55.91074549555658,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1181,25.4634,7.07317,51.8049,58.156359389312705,2,u_fuel_pebble,5,168.0,50.4
1182,-22.6341,9.90244,51.8049,57.39432432543832,2,u_fuel_pebble,4,128.0,38.4
1183,-16.9756,9.90244,51.8049,55.40737295093136,2,u_fuel_pebble,2,48.0,14.399999999999999
1184,-11.3171,9.90244,51.8049,53.94332891445985,2,u_fuel_pebble,4,128.0,38.4
1185,-5.65854,9.90244,51.8049,53.04549987411939,2,u_fuel_pebble,4,128.0,38.4
1186,0.0,9.90244,51.8049,52.74282872546372,2,u_fuel_pebble,5,168.0,50.4
1187,5.65854,9.90244,51.8049,53.04549987411939,2,u_fuel_pebble,4,128.0,38.4
1188,11.3171,9.90244,51.8049,53.94332891445985,2,u_fuel_pebble,3,88.0,26.4
1189,16.9756,9.90244,51.8049,55.40737295093136,2,u_fuel_pebble,3,88.0,26.4
1190,22.6341,9.90244,51.8049,57.39432432543832,2,u_fuel_pebble,5,168.0,50.4
1191,-19.8049,12.7317,51.8049,56.904111564191915,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1192,-14.1463,12.7317,51.8049,55.19023149607184,2,u_fuel_pebble,3,88.0,26.4
1193,-8.4878,12.7317,51.8049,54.01746567305801,2,u_fuel_pebble,5,168.0,50.4
1194,-2.82927,12.7317,51.8049,53.42142470613172,2,u_fuel_pebble,3,88.0,26.4
1195,2.82927,12.7317,51.8049,53.42142470613172,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1196,8.4878,12.7317,51.8049,54.01746567305801,2,u_fuel_pebble,4,128.0,38.4
1197,14.1463,12.7317,51.8049,55.19023149607184,2,u_fuel_pebble,2,48.0,14.399999999999999
1198,19.8049,12.7317,51.8049,56.904111564191915,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1199,-22.6341,15.561,51.8049,58.636122551035044,2,u_fuel_pebble,3,88.0,26.4
1200,-16.9756,15.561,51.8049,56.69271011664551,2,u_fuel_pebble,2,48.0,14.399999999999999
1201,-11.3171,15.561,51.8049,55.262728284260454,2,u_fuel_pebble,4,128.0,38.4
1202,-5.65854,15.561,51.8049,54.386684583099935,2,u_fuel_pebble,3,88.0,26.4
1203,0.0,15.561,51.8049,54.09151860513809,2,u_fuel_pebble,2,48.0,14.399999999999999
1204,5.65854,15.561,51.8049,54.386684583099935,2,u_fuel_pebble,2,48.0,14.399999999999999
1205,11.3171,15.561,51.8049,55.262728284260454,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1206,16.9756,15.561,51.8049,56.69271011664551,2,u_fuel_pebble,5,168.0,50.4
1207,22.6341,15.561,51.8049,58.636122551035044,2,u_fuel_pebble,2,48.0,14.399999999999999
1208,-19.8049,18.3902,51.8049,58.43099506306563,2,u_fuel_pebble,2,48.0,14.399999999999999
1209,-14.1463,18.3902,51.8049,56.763235670106056,2,u_fuel_pebble,4,128.0,38.4
1210,-8.4878,18.3902,51.8049,55.62364487239218,2,u_fuel_pebble,3,88.0,26.4
1211,-2.82927,18.3902,51.8049,55.04499876267507,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1212,2.82927,18.3902,51.8049,55.04499876267507,2,u_fuel_pebble,3,88.0,26.4
1213,8.4878,18.3902,51.8049,55.62364487239218,2,u_fuel_pebble,5,168.0,50.4
1214,14.1463,18.3902,51.8049,56.763235670106056,2,u_fuel_pebble,4,128.0,38.4
1215,19.8049,18.3902,51.8049,58.43099506306563,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1216,-16.9756,21.2195,51.8049,58.49945161811348,2,u_fuel_pebble,3,88.0,26.4
1217,-11.3171,21.2195,51.8049,57.114723116460965,2,u_fuel_pebble,2,48.0,14.399999999999999
1218,-5.65854,21.2195,51.8049,56.2675209973889,2,u_fuel_pebble,3,88.0,26.4
1219,0.0,21.2195,51.8049,55.98227258927597,2,u_fuel_pebble,4,128.0,38.4
1220,5.65854,21.2195,51.8049,56.2675209973889,2,u_fuel_pebble,2,48.0,14.399999999999999
1221,11.3171,21.2195,51.8049,57.114723116460965,2,u_fuel_pebble,2,48.0,14.399999999999999
1222,16.9756,21.2195,51.8049,58.49945161811348,2,u_fuel_pebble,2,48.0,14.399999999999999
1223,-14.1463,24.0488,51.8049,58.84054936130355,2,u_fuel_pebble,2,48.0,14.399999999999999
1224,-8.4878,24.0488,51.8049,57.741970820972156,2,u_fuel_pebble,3,88.0,26.4
1225,-2.82927,24.0488,51.8049,57.18476382903842,2,u_fuel_pebble,5,168.0,50.4
1226,2.82927,24.0488,51.8049,57.18476382903842,2,u_fuel_pebble,4,128.0,38.4
1227,8.4878,24.0488,51.8049,57.741970820972156,2,u_fuel_pebble,4,128.0,38.4
1228,14.1463,24.0488,51.8049,58.84054936130355,2,u_fuel_pebble,3,88.0,26.4
1229,-5.65854,26.878,51.8049,58.63611193574827,2,u_fuel_pebble,5,168.0,50.4
1230,0.0,26.878,51.8049,58.36244124443391,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1231,5.65854,26.878,51.8049,58.63611193574827,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1232,-5.65854,-26.878,54.6341,61.150068207170456,2,u_fuel_pebble,5,168.0,50.4
1233,0.0,-26.878,54.6341,60.887697992369525,2,u_fuel_pebble,5,168.0,50.4
1234,5.65854,-26.878,54.6341,61.150068207170456,2,u_fuel_pebble,5,168.0,50.4
1235,-14.1463,-24.0488,54.6341,61.346128385905494,2,u_fuel_pebble,4,128.0,38.4
1236,-8.4878,-24.0488,54.6341,60.293220291256624,2,u_fuel_pebble,5,168.0,50.4
1237,-2.82927,-24.0488,54.6341,59.759806165874565,2,u_fuel_pebble,2,48.0,14.399999999999999
1238,2.82927,-24.0488,54.6341,59.759806165874565,2,u_fuel_pebble,4,128.0,38.4
1239,8.4878,-24.0488,54.6341,60.293220291256624,2,u_fuel_pebble,3,88.0,26.4
1240,14.1463,-24.0488,54.6341,61.346128385905494,2,u_fuel_pebble,4,128.0,38.4
1241,-16.9756,-21.2195,54.6341,61.019038491441336,2,u_fuel_pebble,2,48.0,14.399999999999999
1242,-11.3171,-21.2195,54.6341,59.69278696350171,2,u_fuel_pebble,5,168.0,50.4
1243,-5.65854,-21.2195,54.6341,58.88268962939448,2,u_fuel_pebble,2,48.0,14.399999999999999
1244,0.0,-21.2195,54.6341,58.61017030396687,2,u_fuel_pebble,2,48.0,14.399999999999999
1245,5.65854,-21.2195,54.6341,58.88268962939448,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1246,11.3171,-21.2195,54.6341,59.69278696350171,2,u_fuel_pebble,3,88.0,26.4
1247,16.9756,-21.2195,54.6341,61.019038491441336,2,u_fuel_pebble,4,128.0,38.4
1248,-19.8049,-18.3902,54.6341,60.95341174093538,2,u_fuel_pebble,2,48.0,14.399999999999999
1249,-14.1463,-18.3902,54.6341,59.356567813006166,2,u_fuel_pebble,3,88.0,26.4
1250,-8.4878,-18.3902,54.6341,58.26771908775904,2,u_fuel_pebble,2,48.0,14.399999999999999
1251,-2.82927,-18.3902,54.6341,57.715588081409166,2,u_fuel_pebble,4,128.0,38.4
1252,2.82927,-18.3902,54.6341,57.715588081409166,2,u_fuel_pebble,3,88.0,26.4
1253,8.4878,-18.3902,54.6341,58.26771908775904,2,u_fuel_pebble,3,88.0,26.4
1254,14.1463,-18.3902,54.6341,59.356567813006166,2,u_fuel_pebble,4,128.0,38.4
1255,19.8049,-18.3902,54.6341,60.95341174093538,2,u_fuel_pebble,4,128.0,38.4
1256,-22.6341,-15.561,54.6341,61.15007838604951,2,u_fuel_pebble,4,128.0,38.4
1257,-16.9756,-15.561,54.6341,59.289127158105465,2,u_fuel_pebble,3,88.0,26.4
1258,-11.3171,-15.561,54.6341,57.92327991593708,2,u_fuel_pebble,3,88.0,26.4
1259,-5.65854,-15.561,54.6341,57.08807825405931,2,u_fuel_pebble,3,88.0,26.4
1260,0.0,-15.561,54.6341,56.806950312527775,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1261,5.65854,-15.561,54.6341,57.08807825405931,2,u_fuel_pebble,4,128.0,38.4
1262,11.3171,-15.561,54.6341,57.92327991593708,2,u_fuel_pebble,2,48.0,14.399999999999999
1263,16.9756,-15.561,54.6341,59.289127158105465,2,u_fuel_pebble,4,128.0,38.4
1264,22.6341,-15.561,54.6341,61.15007838604951,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1265,-19.8049,-12.7317,54.6341,59.491302992202144,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1266,-14.1463,-12.7317,54.6341,57.854117151590856,2,u_fuel_pebble,3,88.0,26.4
1267,-8.4878,-12.7317,54.6341,56.736441697907,2,u_fuel_pebble,3,88.0,26.4
1268,-2.82927,-12.7317,54.6341,56.1692606007316,2,u_fuel_pebble,4,128.0,38.4
1269,2.82927,-12.7317,54.6341,56.1692606007316,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1270,8.4878,-12.7317,54.6341,56.736441697907,2,u_fuel_pebble,3,88.0,26.4
1271,14.1463,-12.7317,54.6341,57.854117151590856,2,u_fuel_pebble,2,48.0,14.399999999999999
1272,19.8049,-12.7317,54.6341,59.491302992202144,2,u_fuel_pebble,5,168.0,50.4
1273,-22.6341,-9.90244,54.6341,59.96036760705857,2,u_fuel_pebble,3,88.0,26.4
1274,-16.9756,-9.90244,54.6341,58.06129688633901,2,u_fuel_pebble,4,128.0,38.4
1275,-11.3171,-9.90244,54.6341,56.66586232621541,2,u_fuel_pebble,5,168.0,50.4
1276,-5.65854,-9.90244,54.6341,55.811847090874885,2,u_fuel_pebble,4,128.0,38.4
1277,0.0,-9.90244,54.6341,55.52425776868701,2,u_fuel_pebble,3,88.0,26.4
1278,5.65854,-9.90244,54.6341,55.811847090874885,2,u_fuel_pebble,4,128.0,38.4
1279,11.3171,-9.90244,54.6341,56.66586232621541,2,u_fuel_pebble,3,88.0,26.4
1280,16.9756,-9.90244,54.6341,58.06129688633901,2,u_fuel_pebble,5,168.0,50.4
1281,22.6341,-9.90244,54.6341,59.96036760705857,2,u_fuel_pebble,3,88.0,26.4
1282,-25.4634,-7.07317,54.6341,60.69019159813964,2,u_fuel_pebble,5,168.0,50.4
1283,-19.8049,-7.07317,54.6341,58.54185409319472,2,u_fuel_pebble,3,88.0,26.4
1284,-14.1463,-7.07317,54.6341,56.87734540525691,2,u_fuel_pebble,4,128.0,38.4
1285,-8.4878,-7.07317,54.6341,55.7400875985937,2,u_fuel_pebble,2,48.0,14.399999999999999
1286,-2.82927,-7.07317,54.6341,55.162662965014654,2,u_fuel_pebble,5,168.0,50.4
1287,2.82927,-7.07317,54.6341,55.162662965014654,2,u_fuel_pebble,5,168.0,50.4
1288,8.4878,-7.07317,54.6341,55.7400875985937,2,u_fuel_pebble,5,168.0,50.4
1289,14.1463,-7.07317,54.6341,56.87734540525691,2,u_fuel_pebble,5,168.0,50.4
1290,19.8049,-7.07317,54.6341,58.54185409319472,2,u_fuel_pebble,1,7.999999999999999,2.3999999999999995
1291,25.4634,-7.07317,54.6341,60.69019159813964,2,u_fuel_pebble,5,168.0,50.4
1292,-22.6341,-4.2439,54.6341,59.28910568418113,2,u_fuel_pebble,4,128.0,38.4
1293,-16.9756,-4.2439,54.6341,57.36781820306573,2,u_fuel_pebble,4,128.0,38.4
1294,-11.3171,-4.2439,54.6341,55.95509201520448,2,u_fuel_pebble,3,88.0,26.4
1295,-5.65854,-4.2439,54.6341,55.09005940232411,2,u_fuel_pebble,2,48.0,14.399999999999999
